37  61  33
23  48  12  1
24  40  12  1
24  41  12  0
24  42  12  0
24  43  12  0
24  44  12  0
24  45  12  0
24  46  12  0
24  47  12  0
24  48  12  0
24  49  12  1
25  41  12  1
25  42  12  0
25  43  12  0
25  44  12  0
25  45  12  0
25  46  12  0
25  47  12  0
25  48  12  0
25  49  12  4
26  42  12  1
26  43  12  0
26  44  12  0
26  45  12  0
26  46  12  0
26  47  12  0
26  48  12  0
26  49  12  4
26  53  12  1
26  54  12  4
26  55  12  4
27  42  12  1
27  43  12  4
27  44  12  0
27  45  12  0
27  46  12  0
27  47  12  0
27  48  12  0
27  49  12  1
27  52  12  1
27  53  12  0
27  54  12  0
27  55  12  4
28  44  12  1
28  45  12  1
28  46  12  4
28  47  12  1
28  48  12  4
28  49  12  1
28  52  12  1
28  53  12  0
28  54  12  0
28  55  12  4
29  52  12  4
29  53  12  1
29  54  12  4
29  55  12  4
13  35  13  1
13  36  13  1
13  37  13  1
13  38  13  1
13  39  13  1
14  34  13  1
14  35  13  0
14  36  13  0
14  37  13  0
14  38  13  0
14  39  13  0
14  40  13  1
15  33  13  1
15  34  13  0
15  35  13  0
15  36  13  0
15  37  13  0
15  38  13  0
15  39  13  0
15  40  13  1
16  33  13  1
16  34  13  0
16  35  13  0
16  36  13  0
16  37  13  0
16  38  13  0
16  39  13  0
16  40  13  0
16  41  13  1
17  33  13  1
17  34  13  0
17  35  13  0
17  36  13  0
17  37  13  0
17  38  13  0
17  39  13  0
17  40  13  0
17  41  13  0
17  42  13  4
18  33  13  4
18  34  13  0
18  35  13  0
18  36  13  0
18  37  13  0
18  38  13  0
18  39  13  0
18  40  13  0
18  41  13  0
18  42  13  0
18  43  13  1
18  44  13  1
19  33  13  1
19  34  13  0
19  35  13  0
19  36  13  0
19  37  13  0
19  38  13  0
19  39  13  0
19  40  13  0
19  41  13  0
19  42  13  0
19  43  13  0
19  44  13  0
19  45  13  1
20  34  13  1
20  35  13  0
20  36  13  0
20  37  13  0
20  38  13  0
20  39  13  0
20  40  13  0
20  41  13  0
20  42  13  0
20  43  13  0
20  44  13  0
20  45  13  0
20  46  13  1
21  35  13  1
21  36  13  0
21  37  13  0
21  38  13  0
21  39  13  0
21  40  13  0
21  41  13  0
21  42  13  0
21  43  13  0
21  44  13  0
21  45  13  0
21  46  13  0
21  47  13  1
22  36  13  1
22  37  13  4
22  38  13  0
22  39  13  0
22  40  13  0
22  41  13  0
22  42  13  0
22  43  13  0
22  44  13  0
22  45  13  0
22  46  13  0
22  47  13  0
22  48  13  4
23  38  13  1
23  39  13  0
23  40  13  0
23  41  13  0
23  42  13  0
23  43  13  0
23  44  13  0
23  45  13  0
23  46  13  0
23  47  13  0
23  48  13  4
24  39  13  4
24  40  13  0
24  41  13  0
24  42  13  0
24  43  13  0
24  44  13  0
24  45  13  0
24  46  13  0
24  47  13  0
24  48  13  0
24  49  13  1
25  40  13  1
25  41  13  0
25  42  13  0
25  43  13  0
25  44  13  0
25  45  13  0
25  46  13  0
25  47  13  0
25  48  13  0
25  49  13  1
26  41  13  4
26  42  13  0
26  43  13  0
26  44  13  0
26  45  13  0
26  46  13  0
26  47  13  0
26  48  13  0
26  49  13  4
27  41  13  1
27  42  13  4
27  43  13  0
27  44  13  0
27  45  13  0
27  46  13  0
27  47  13  0
27  48  13  0
27  49  13  1
27  53  13  4
27  54  13  4
27  55  13  4
28  43  13  4
28  44  13  1
28  45  13  1
28  46  13  1
28  47  13  4
28  48  13  1
28  49  13  4
28  53  13  4
28  54  13  1
28  55  13  4
29  54  13  4
29  55  13  4
13  35  14  1
13  36  14  4
13  37  14  1
13  38  14  1
13  39  14  1
14  34  14  1
14  35  14  0
14  36  14  0
14  37  14  0
14  38  14  0
14  39  14  0
14  40  14  1
15  33  14  4
15  34  14  0
15  35  14  0
15  36  14  0
15  37  14  0
15  38  14  0
15  39  14  0
15  40  14  0
15  41  14  1
16  33  14  1
16  34  14  0
16  35  14  0
16  36  14  0
16  37  14  0
16  38  14  0
16  39  14  0
16  40  14  0
16  41  14  0
16  42  14  1
17  33  14  1
17  34  14  0
17  35  14  0
17  36  14  0
17  37  14  0
17  38  14  0
17  39  14  0
17  40  14  0
17  41  14  0
17  42  14  0
17  43  14  1
18  33  14  1
18  34  14  0
18  35  14  0
18  36  14  0
18  37  14  0
18  38  14  0
18  39  14  0
18  40  14  0
18  41  14  0
18  42  14  0
18  43  14  0
18  44  14  4
19  33  14  1
19  34  14  0
19  35  14  0
19  36  14  0
19  37  14  0
19  38  14  0
19  39  14  0
19  40  14  0
19  41  14  0
19  42  14  0
19  43  14  0
19  44  14  0
19  45  14  1
20  34  14  1
20  35  14  0
20  36  14  0
20  37  14  0
20  38  14  0
20  39  14  0
20  40  14  0
20  41  14  0
20  42  14  0
20  43  14  0
20  44  14  0
20  45  14  0
20  46  14  1
20  47  14  1
21  35  14  4
21  36  14  0
21  37  14  0
21  38  14  0
21  39  14  0
21  40  14  0
21  41  14  0
21  42  14  0
21  43  14  0
21  44  14  0
21  45  14  0
21  46  14  0
21  47  14  1
22  36  14  1
22  37  14  0
22  38  14  0
22  39  14  0
22  40  14  0
22  41  14  0
22  42  14  0
22  43  14  0
22  44  14  0
22  45  14  0
22  46  14  0
22  47  14  0
22  48  14  4
23  37  14  4
23  38  14  0
23  39  14  0
23  40  14  0
23  41  14  0
23  42  14  0
23  43  14  0
23  44  14  0
23  45  14  0
23  46  14  0
23  47  14  0
23  48  14  1
24  38  14  1
24  39  14  0
24  40  14  0
24  41  14  0
24  42  14  0
24  43  14  0
24  44  14  0
24  45  14  0
24  46  14  0
24  47  14  0
24  48  14  0
24  49  14  4
25  39  14  1
25  40  14  0
25  41  14  0
25  42  14  0
25  43  14  0
25  44  14  0
25  45  14  0
25  46  14  0
25  47  14  0
25  48  14  0
25  49  14  4
26  40  14  1
26  41  14  0
26  42  14  0
26  43  14  0
26  44  14  0
26  45  14  0
26  46  14  0
26  47  14  0
26  48  14  0
26  49  14  1
27  41  14  4
27  42  14  0
27  43  14  0
27  44  14  0
27  45  14  0
27  46  14  0
27  47  14  0
27  48  14  0
27  49  14  1
28  42  14  1
28  43  14  1
28  44  14  4
28  45  14  4
28  46  14  1
28  47  14  1
28  48  14  1
28  49  14  1
13  34  15  1
13  35  15  1
13  36  15  1
13  37  15  1
13  38  15  4
13  39  15  1
13  40  15  1
14  34  15  1
14  35  15  0
14  36  15  0
14  37  15  0
14  38  15  0
14  39  15  0
14  40  15  4
15  33  15  1
15  34  15  0
15  35  15  0
15  36  15  0
15  37  15  0
15  38  15  0
15  39  15  0
15  40  15  0
15  41  15  4
16  33  15  1
16  34  15  0
16  35  15  0
16  36  15  0
16  37  15  0
16  38  15  0
16  39  15  0
16  40  15  0
16  41  15  0
16  42  15  1
17  33  15  1
17  34  15  0
17  35  15  0
17  36  15  0
17  37  15  0
17  38  15  0
17  39  15  0
17  40  15  0
17  41  15  0
17  42  15  0
17  43  15  4
17  44  15  1
18  33  15  4
18  34  15  0
18  35  15  0
18  36  15  0
18  37  15  0
18  38  15  0
18  39  15  0
18  40  15  0
18  41  15  0
18  42  15  0
18  43  15  0
18  44  15  0
18  45  15  1
19  33  15  1
19  34  15  0
19  35  15  0
19  36  15  0
19  37  15  0
19  38  15  0
19  39  15  0
19  40  15  0
19  41  15  0
19  42  15  0
19  43  15  0
19  44  15  0
19  45  15  0
19  46  15  1
20  34  15  4
20  35  15  0
20  36  15  0
20  37  15  0
20  38  15  0
20  39  15  0
20  40  15  0
20  41  15  0
20  42  15  0
20  43  15  0
20  44  15  0
20  45  15  0
20  46  15  0
20  47  15  1
21  35  15  1
21  36  15  0
21  37  15  0
21  38  15  0
21  39  15  0
21  40  15  0
21  41  15  0
21  42  15  0
21  43  15  0
21  44  15  0
21  45  15  0
21  46  15  0
21  47  15  0
21  48  15  4
22  36  15  1
22  37  15  0
22  38  15  0
22  39  15  0
22  40  15  0
22  41  15  0
22  42  15  0
22  43  15  0
22  44  15  0
22  45  15  0
22  46  15  0
22  47  15  0
22  48  15  1
23  37  15  1
23  38  15  0
23  39  15  0
23  40  15  0
23  41  15  0
23  42  15  0
23  43  15  0
23  44  15  0
23  45  15  0
23  46  15  0
23  47  15  0
23  48  15  0
23  49  15  4
24  38  15  1
24  39  15  0
24  40  15  0
24  41  15  0
24  42  15  0
24  43  15  0
24  44  15  0
24  45  15  0
24  46  15  0
24  47  15  0
24  48  15  0
24  49  15  1
25  39  15  1
25  40  15  0
25  41  15  0
25  42  15  0
25  43  15  0
25  44  15  0
25  45  15  0
25  46  15  0
25  47  15  0
25  48  15  0
25  49  15  1
26  40  15  1
26  41  15  0
26  42  15  0
26  43  15  0
26  44  15  0
26  45  15  0
26  46  15  0
26  47  15  0
26  48  15  0
26  49  15  1
27  41  15  1
27  42  15  0
27  43  15  0
27  44  15  0
27  45  15  0
27  46  15  0
27  47  15  0
27  48  15  0
27  49  15  1
28  42  15  1
28  43  15  1
28  44  15  1
28  45  15  4
28  46  15  1
28  47  15  1
28  48  15  1
13  33  16  1
13  34  16  1
13  35  16  1
13  36  16  1
13  37  16  1
13  38  16  1
13  39  16  4
13  40  16  1
14  33  16  1
14  34  16  0
14  35  16  0
14  36  16  0
14  37  16  0
14  38  16  0
14  39  16  0
14  40  16  0
14  41  16  1
15  33  16  1
15  34  16  0
15  35  16  0
15  36  16  0
15  37  16  0
15  38  16  0
15  39  16  0
15  40  16  0
15  41  16  1
16  33  16  1
16  34  16  0
16  35  16  0
16  36  16  0
16  37  16  0
16  38  16  0
16  39  16  0
16  40  16  0
16  41  16  0
16  42  16  1
16  43  16  1
17  33  16  1
17  34  16  0
17  35  16  0
17  36  16  0
17  37  16  0
17  38  16  0
17  39  16  0
17  40  16  0
17  41  16  0
17  42  16  0
17  43  16  0
17  44  16  1
18  33  16  1
18  34  16  0
18  35  16  0
18  36  16  0
18  37  16  0
18  38  16  0
18  39  16  0
18  40  16  0
18  41  16  0
18  42  16  0
18  43  16  0
18  44  16  0
18  45  16  1
19  33  16  1
19  34  16  0
19  35  16  0
19  36  16  0
19  37  16  0
19  38  16  0
19  39  16  0
19  40  16  0
19  41  16  0
19  42  16  0
19  43  16  0
19  44  16  0
19  45  16  0
19  46  16  1
20  34  16  1
20  35  16  0
20  36  16  0
20  37  16  0
20  38  16  0
20  39  16  0
20  40  16  0
20  41  16  0
20  42  16  0
20  43  16  0
20  44  16  0
20  45  16  0
20  46  16  0
20  47  16  1
21  35  16  1
21  36  16  0
21  37  16  0
21  38  16  0
21  39  16  0
21  40  16  0
21  41  16  0
21  42  16  0
21  43  16  0
21  44  16  0
21  45  16  0
21  46  16  0
21  47  16  0
21  48  16  1
22  36  16  1
22  37  16  0
22  38  16  0
22  39  16  0
22  40  16  0
22  41  16  0
22  42  16  0
22  43  16  0
22  44  16  0
22  45  16  0
22  46  16  0
22  47  16  0
22  48  16  0
22  49  16  1
23  37  16  1
23  38  16  0
23  39  16  0
23  40  16  0
23  41  16  0
23  42  16  0
23  43  16  0
23  44  16  0
23  45  16  0
23  46  16  0
23  47  16  0
23  48  16  0
23  49  16  1
24  38  16  1
24  39  16  0
24  40  16  0
24  41  16  0
24  42  16  0
24  43  16  0
24  44  16  0
24  45  16  0
24  46  16  0
24  47  16  0
24  48  16  0
24  49  16  1
25  39  16  1
25  40  16  0
25  41  16  0
25  42  16  0
25  43  16  0
25  44  16  0
25  45  16  0
25  46  16  0
25  47  16  0
25  48  16  0
25  49  16  1
26  40  16  1
26  41  16  0
26  42  16  0
26  43  16  0
26  44  16  0
26  45  16  0
26  46  16  0
26  47  16  0
26  48  16  1
27  41  16  1
27  42  16  0
27  43  16  0
27  44  16  0
27  45  16  0
27  46  16  0
27  47  16  0
27  48  16  1
28  42  16  1
28  43  16  1
28  44  16  1
28  45  16  1
28  46  16  1
28  47  16  1
13  33  17  4
13  34  17  1
13  35  17  1
13  36  17  4
13  37  17  4
13  38  17  1
13  39  17  4
13  40  17  4
14  33  17  1
14  34  17  0
14  35  17  0
14  36  17  0
14  37  17  0
14  38  17  0
14  39  17  0
14  40  17  1
15  33  17  1
15  34  17  0
15  35  17  0
15  36  17  0
15  37  17  0
15  38  17  0
15  39  17  0
15  40  17  0
15  41  17  1
16  33  17  1
16  34  17  0
16  35  17  0
16  36  17  0
16  37  17  0
16  38  17  0
16  39  17  0
16  40  17  0
16  41  17  0
16  42  17  1
17  33  17  4
17  34  17  0
17  35  17  0
17  36  17  0
17  37  17  0
17  38  17  0
17  39  17  0
17  40  17  0
17  41  17  0
17  42  17  0
17  43  17  1
18  33  17  1
18  34  17  0
18  35  17  0
18  36  17  0
18  37  17  0
18  38  17  0
18  39  17  0
18  40  17  0
18  41  17  0
18  42  17  0
18  43  17  0
18  44  17  1
19  34  17  1
19  35  17  0
19  36  17  0
19  37  17  0
19  38  17  0
19  39  17  0
19  40  17  0
19  41  17  0
19  42  17  0
19  43  17  0
19  44  17  0
19  45  17  1
20  34  17  1
20  35  17  0
20  36  17  0
20  37  17  0
20  38  17  0
20  39  17  0
20  40  17  0
20  41  17  0
20  42  17  0
20  43  17  0
20  44  17  0
20  45  17  0
20  46  17  1
21  35  17  1
21  36  17  0
21  37  17  0
21  38  17  0
21  39  17  0
21  40  17  0
21  41  17  0
21  42  17  0
21  43  17  0
21  44  17  0
21  45  17  0
21  46  17  0
21  47  17  4
21  48  17  1
22  36  17  1
22  37  17  1
22  38  17  0
22  39  17  0
22  40  17  0
22  41  17  0
22  42  17  0
22  43  17  0
22  44  17  0
22  45  17  0
22  46  17  0
22  47  17  0
22  48  17  0
22  49  17  4
23  37  17  1
23  38  17  0
23  39  17  0
23  40  17  0
23  41  17  0
23  42  17  0
23  43  17  0
23  44  17  0
23  45  17  0
23  46  17  0
23  47  17  0
23  48  17  0
23  49  17  1
24  38  17  1
24  39  17  0
24  40  17  0
24  41  17  0
24  42  17  0
24  43  17  0
24  44  17  0
24  45  17  0
24  46  17  0
24  47  17  0
24  48  17  0
24  49  17  1
25  39  17  1
25  40  17  0
25  41  17  0
25  42  17  0
25  43  17  0
25  44  17  0
25  45  17  0
25  46  17  0
25  47  17  0
25  48  17  0
25  49  17  1
26  40  17  1
26  41  17  1
26  42  17  0
26  43  17  0
26  44  17  0
26  45  17  0
26  46  17  0
26  47  17  0
26  48  17  1
27  42  17  4
27  43  17  0
27  44  17  0
27  45  17  0
27  46  17  0
27  47  17  1
27  48  17  4
28  42  17  4
28  43  17  1
28  44  17  1
28  45  17  1
28  46  17  1
13  33  18  4
13  34  18  4
13  35  18  4
13  36  18  1
13  37  18  1
13  38  18  4
13  39  18  1
13  40  18  1
14  33  18  4
14  34  18  0
14  35  18  0
14  36  18  0
14  37  18  0
14  38  18  0
14  39  18  0
14  40  18  1
15  33  18  1
15  34  18  0
15  35  18  0
15  36  18  0
15  37  18  0
15  38  18  0
15  39  18  0
15  40  18  0
15  41  18  1
16  33  18  1
16  34  18  0
16  35  18  0
16  36  18  0
16  37  18  0
16  38  18  0
16  39  18  0
16  40  18  0
16  41  18  1
17  33  18  1
17  34  18  0
17  35  18  0
17  36  18  0
17  37  18  0
17  38  18  0
17  39  18  0
17  40  18  0
17  41  18  4
17  42  18  1
18  33  18  1
18  34  18  0
18  35  18  0
18  36  18  0
18  37  18  0
18  38  18  0
18  39  18  0
18  40  18  0
18  41  18  0
18  42  18  0
18  43  18  1
19  34  18  1
19  35  18  0
19  36  18  0
19  37  18  0
19  38  18  0
19  39  18  0
19  40  18  0
19  41  18  0
19  42  18  0
19  43  18  0
19  44  18  1
20  34  18  1
20  35  18  1
20  36  18  0
20  37  18  1
20  38  18  0
20  39  18  0
20  40  18  0
20  41  18  0
20  42  18  0
20  43  18  0
20  44  18  0
20  45  18  1
21  36  18  1
21  37  18  1
21  38  18  0
21  39  18  0
21  40  18  0
21  41  18  0
21  42  18  0
21  43  18  0
21  44  18  0
21  45  18  1
21  46  18  1
21  47  18  1
21  48  18  1
22  38  18  1
22  39  18  0
22  40  18  0
22  41  18  0
22  42  18  0
22  43  18  0
22  44  18  0
22  45  18  0
22  46  18  0
22  47  18  0
22  48  18  1
23  38  18  1
23  39  18  1
23  40  18  0
23  41  18  0
23  42  18  0
23  43  18  0
23  44  18  0
23  45  18  0
23  46  18  0
23  47  18  0
23  48  18  1
24  39  18  1
24  40  18  1
24  41  18  0
24  42  18  0
24  43  18  0
24  44  18  0
24  45  18  0
24  46  18  0
24  47  18  0
24  48  18  1
25  40  18  1
25  41  18  1
25  42  18  0
25  43  18  0
25  44  18  0
25  45  18  0
25  46  18  0
25  47  18  1
25  48  18  1
26  42  18  1
26  43  18  0
26  44  18  0
26  45  18  0
26  46  18  0
26  47  18  1
26  48  18  1
27  42  18  1
27  43  18  0
27  44  18  0
27  45  18  0
27  46  18  1
27  47  18  1
28  43  18  1
28  44  18  1
28  45  18  1
12  36  19  4
12  37  19  1
12  38  19  1
13  33  19  4
13  34  19  4
13  35  19  1
13  36  19  0
13  37  19  0
13  38  19  0
13  39  19  4
14  33  19  4
14  34  19  0
14  35  19  0
14  36  19  0
14  37  19  0
14  38  19  0
14  39  19  0
14  40  19  1
15  33  19  1
15  34  19  0
15  35  19  0
15  36  19  0
15  37  19  0
15  38  19  0
15  39  19  0
15  40  19  1
16  33  19  4
16  34  19  0
16  35  19  0
16  36  19  0
16  37  19  0
16  38  19  0
16  39  19  1
16  40  19  1
17  33  19  1
17  34  19  0
17  35  19  0
17  36  19  0
17  37  19  0
17  38  19  0
17  39  19  1
17  40  19  1
18  33  19  1
18  34  19  0
18  35  19  0
18  36  19  0
18  37  19  1
18  38  19  1
18  39  19  1
18  40  19  1
18  41  19  1
18  42  19  1
19  34  19  1
19  35  19  0
19  36  19  0
19  37  19  1
19  38  19  1
19  39  19  0
19  40  19  0
19  41  19  1
19  42  19  1
19  43  19  1
20  35  19  1
20  36  19  1
20  38  19  1
20  39  19  0
20  40  19  0
20  41  19  0
20  42  19  1
20  43  19  1
20  44  19  1
21  38  19  1
21  39  19  1
21  40  19  0
21  41  19  0
21  42  19  0
21  43  19  1
21  44  19  1
21  46  19  1
21  47  19  4
21  48  19  1
22  39  19  1
22  40  19  1
22  41  19  0
22  42  19  0
22  43  19  1
22  44  19  1
22  45  19  1
22  46  19  0
22  47  19  0
22  48  19  4
23  40  19  1
23  41  19  1
23  42  19  1
23  43  19  1
23  44  19  1
23  45  19  1
23  46  19  0
23  47  19  0
23  48  19  4
24  41  19  1
24  42  19  1
24  43  19  0
24  44  19  0
24  45  19  4
24  46  19  0
24  47  19  1
24  48  19  4
25  42  19  1
25  43  19  0
25  44  19  0
25  45  19  1
25  46  19  1
26  42  19  4
26  43  19  0
26  44  19  0
26  45  19  1
26  46  19  1
27  42  19  4
27  43  19  0
27  44  19  1
27  45  19  1
28  43  19  1
12  35  20  1
12  36  20  1
