81  89  29
67  64  10  0
67  65  10  0
67  66  10  8
68  53  10  7
68  54  10  0
68  55  10  0
68  56  10  0
68  57  10  0
68  58  10  0
68  59  10  0
68  60  10  0
68  61  10  0
68  62  10  0
68  63  10  0
68  64  10  0
68  65  10  0
68  66  10  8
69  53  10  5
69  54  10  0
69  55  10  0
69  56  10  0
69  57  10  0
69  58  10  0
69  59  10  0
69  60  10  0
69  61  10  0
69  62  10  0
69  63  10  0
69  64  10  0
69  65  10  7
70  53  10  5
70  54  10  0
70  55  10  0
70  56  10  0
70  57  10  0
70  58  10  0
70  59  10  0
70  60  10  0
70  61  10  0
70  62  10  0
70  63  10  0
70  64  10  7
71  53  10  1
71  54  10  0
71  55  10  0
71  56  10  0
71  57  10  0
71  58  10  0
71  59  10  0
71  60  10  0
71  61  10  0
71  62  10  0
71  63  10  7
72  54  10  1
72  55  10  0
72  56  10  0
72  57  10  0
72  58  10  0
72  59  10  0
72  60  10  0
72  61  10  5
72  62  10  7
73  54  10  1
73  55  10  0
73  56  10  0
73  57  10  0
73  58  10  0
73  59  10  1
73  60  10  1
74  55  10  1
74  56  10  1
74  57  10  1
74  58  10  1
48  62  11  7
48  63  11  7
49  60  11  7
49  61  11  7
49  62  11  1
49  63  11  7
49  64  11  7
49  65  11  7
49  66  11  7
50  60  11  7
50  61  11  0
50  62  11  0
50  63  11  0
50  64  11  0
50  65  11  1
50  66  11  1
50  67  11  7
50  68  11  7
50  69  11  7
50  70  11  7
50  71  11  7
51  59  11  7
51  60  11  0
51  61  11  0
51  62  11  0
51  63  11  0
51  64  11  0
51  65  11  0
51  66  11  0
51  67  11  0
51  68  11  1
51  69  11  1
51  70  11  1
51  71  11  1
51  72  11  7
52  59  11  7
52  60  11  0
52  61  11  0
52  62  11  0
52  63  11  0
52  64  11  0
52  65  11  0
52  66  11  0
52  67  11  0
52  68  11  0
52  69  11  0
52  70  11  0
52  71  11  0
52  72  11  7
53  58  11  7
53  59  11  0
53  60  11  0
53  61  11  0
53  62  11  0
53  63  11  0
53  64  11  0
53  65  11  0
53  66  11  0
53  67  11  0
53  68  11  0
53  69  11  0
53  70  11  0
53  71  11  0
53  72  11  7
54  58  11  7
54  59  11  0
54  60  11  0
54  61  11  0
54  62  11  0
54  63  11  0
54  64  11  0
54  65  11  0
54  66  11  0
54  67  11  0
54  68  11  0
54  69  11  0
54  70  11  0
54  71  11  0
54  72  11  7
55  58  11  7
55  59  11  0
55  60  11  0
55  61  11  0
55  62  11  0
55  63  11  0
55  64  11  0
55  65  11  0
55  66  11  0
55  67  11  0
55  68  11  0
55  69  11  0
55  70  11  0
55  71  11  7
56  57  11  7
56  58  11  0
56  59  11  0
56  60  11  0
56  61  11  0
56  62  11  0
56  63  11  0
56  64  11  0
56  65  11  0
56  66  11  0
56  67  11  0
56  68  11  0
56  69  11  0
56  70  11  0
56  71  11  7
57  57  11  7
57  58  11  0
57  59  11  0
57  60  11  0
57  61  11  0
57  62  11  0
57  63  11  0
57  64  11  0
57  65  11  0
57  66  11  0
57  67  11  0
57  68  11  0
57  69  11  0
57  70  11  0
57  71  11  7
58  56  11  7
58  57  11  0
58  58  11  0
58  59  11  0
58  60  11  0
58  61  11  0
58  62  11  0
58  63  11  0
58  64  11  0
58  65  11  0
58  66  11  0
58  67  11  0
58  68  11  0
58  69  11  0
58  70  11  7
59  56  11  7
59  57  11  0
59  58  11  0
59  59  11  0
59  60  11  0
59  61  11  0
59  62  11  0
59  63  11  0
59  64  11  0
59  65  11  0
59  66  11  0
59  67  11  0
59  68  11  0
59  69  11  0
59  70  11  7
60  55  11  7
60  56  11  0
60  57  11  0
60  58  11  0
60  59  11  0
60  60  11  0
60  61  11  0
60  62  11  0
60  63  11  0
60  64  11  0
60  65  11  0
60  66  11  0
60  67  11  0
60  68  11  0
60  69  11  5
61  54  11  5
61  55  11  0
61  56  11  0
61  57  11  0
61  58  11  0
61  59  11  0
61  60  11  0
61  61  11  0
61  62  11  0
61  63  11  0
61  64  11  0
61  65  11  0
61  66  11  0
61  67  11  0
61  68  11  0
61  69  11  5
62  54  11  7
62  55  11  0
62  56  11  0
62  57  11  0
62  58  11  0
62  59  11  0
62  60  11  0
62  61  11  0
62  62  11  0
62  63  11  0
62  64  11  0
62  65  11  0
62  66  11  0
62  67  11  0
62  68  11  0
62  69  11  5
63  53  11  7
63  54  11  0
63  55  11  0
63  56  11  0
63  57  11  0
63  58  11  0
63  59  11  0
63  60  11  0
63  61  11  0
63  62  11  0
63  63  11  0
63  64  11  0
63  65  11  0
63  66  11  0
63  67  11  0
63  68  11  7
64  53  11  7
64  54  11  0
64  55  11  0
64  56  11  0
64  57  11  0
64  58  11  0
64  59  11  0
64  60  11  0
64  61  11  0
64  62  11  0
64  63  11  0
64  64  11  0
64  65  11  0
64  66  11  0
64  67  11  0
64  68  11  7
65  53  11  7
65  54  11  0
65  55  11  0
65  56  11  0
65  57  11  0
65  58  11  0
65  59  11  0
65  60  11  0
65  61  11  0
65  62  11  0
65  63  11  0
65  64  11  0
65  65  11  0
65  66  11  0
65  67  11  7
66  53  11  5
66  54  11  0
66  55  11  0
66  56  11  0
66  57  11  0
66  58  11  0
66  59  11  0
66  60  11  0
66  61  11  0
66  62  11  0
66  63  11  0
66  64  11  0
66  65  11  0
66  66  11  0
66  67  11  7
67  52  11  7
67  53  11  0
67  54  11  0
67  55  11  0
67  56  11  0
67  57  11  0
67  58  11  0
67  59  11  0
67  60  11  0
67  61  11  0
67  62  11  0
67  63  11  0
67  64  11  0
67  65  11  0
67  66  11  0
67  67  11  7
68  53  11  5
68  54  11  0
68  55  11  0
68  56  11  0
68  57  11  0
68  58  11  0
68  59  11  0
68  60  11  0
68  61  11  0
68  62  11  0
68  63  11  0
68  64  11  0
68  65  11  0
68  66  11  7
69  53  11  1
69  54  11  0
69  55  11  0
69  56  11  0
69  57  11  0
69  58  11  0
69  59  11  0
69  60  11  0
69  61  11  0
69  62  11  0
69  63  11  0
69  64  11  0
69  65  11  7
70  53  11  1
70  54  11  0
70  55  11  0
70  56  11  0
70  57  11  0
70  58  11  0
70  59  11  0
70  60  11  0
70  61  11  0
70  62  11  0
70  63  11  0
70  64  11  7
71  53  11  1
71  54  11  0
71  55  11  0
71  56  11  0
71  57  11  0
71  58  11  0
71  59  11  0
71  60  11  0
71  61  11  0
71  62  11  0
71  63  11  7
72  54  11  1
72  55  11  0
72  56  11  0
72  57  11  0
72  58  11  0
72  59  11  0
72  60  11  0
72  61  11  1
72  62  11  1
73  55  11  1
73  56  11  1
73  57  11  1
73  58  11  1
73  59  11  1
73  60  11  1
47  63  12  7
47  64  12  7
48  61  12  7
48  62  12  7
48  63  12  0
48  64  12  1
48  65  12  1
48  66  12  7
48  67  12  7
48  68  12  7
49  60  12  7
49  61  12  0
49  62  12  0
49  63  12  0
49  64  12  0
49  65  12  0
49  66  12  0
49  67  12  1
49  68  12  1
49  69  12  1
49  70  12  7
49  71  12  7
50  59  12  7
50  60  12  0
50  61  12  0
50  62  12  0
50  63  12  0
50  64  12  0
50  65  12  0
50  66  12  0
50  67  12  0
50  68  12  0
50  69  12  0
50  70  12  0
50  71  12  0
50  72  12  7
51  58  12  7
51  59  12  0
51  60  12  0
51  61  12  0
51  62  12  0
51  63  12  0
51  64  12  0
51  65  12  0
51  66  12  0
51  67  12  0
51  68  12  0
51  69  12  0
51  70  12  0
51  71  12  0
51  72  12  7
52  58  12  7
52  59  12  0
52  60  12  0
52  61  12  0
52  62  12  0
52  63  12  0
52  64  12  0
52  65  12  0
52  66  12  0
52  67  12  0
52  68  12  0
52  69  12  0
52  70  12  0
52  71  12  0
52  72  12  7
53  58  12  7
53  59  12  0
53  60  12  0
53  61  12  0
53  62  12  0
53  63  12  0
53  64  12  0
53  65  12  0
53  66  12  0
53  67  12  0
53  68  12  0
53  69  12  0
53  70  12  0
53  71  12  0
53  72  12  0
53  73  12  7
54  57  12  7
54  58  12  0
54  59  12  0
54  60  12  0
54  61  12  0
54  62  12  0
54  63  12  0
54  64  12  0
54  65  12  0
54  66  12  0
54  67  12  0
54  68  12  0
54  69  12  0
54  70  12  0
54  71  12  0
54  72  12  0
54  73  12  7
55  57  12  7
55  58  12  0
55  59  12  0
55  60  12  0
55  61  12  0
55  62  12  0
55  63  12  0
55  64  12  0
55  65  12  0
55  66  12  0
55  67  12  0
55  68  12  0
55  69  12  0
55  70  12  0
55  71  12  0
55  72  12  7
55  73  12  7
56  57  12  7
56  58  12  0
56  59  12  0
56  60  12  0
56  61  12  0
56  62  12  0
56  63  12  0
56  64  12  0
56  65  12  0
56  66  12  0
56  67  12  0
56  68  12  0
56  69  12  0
56  70  12  0
56  71  12  0
56  72  12  1
57  56  12  7
57  57  12  0
57  58  12  0
57  59  12  0
57  60  12  0
57  61  12  0
57  62  12  0
57  63  12  0
57  64  12  0
57  65  12  0
57  66  12  0
57  67  12  0
57  68  12  0
57  69  12  0
57  70  12  0
57  71  12  0
57  72  12  7
58  56  12  7
58  57  12  0
58  58  12  0
58  59  12  0
58  60  12  0
58  61  12  0
58  62  12  0
58  63  12  0
58  64  12  0
58  65  12  0
58  66  12  0
58  67  12  0
58  68  12  0
58  69  12  0
58  70  12  0
58  71  12  7
58  72  12  7
59  55  12  7
59  56  12  0
59  57  12  0
59  58  12  0
59  59  12  0
59  60  12  0
59  61  12  0
59  62  12  0
59  63  12  0
59  64  12  0
59  65  12  0
59  66  12  0
59  67  12  0
59  68  12  0
59  69  12  0
59  70  12  0
59  71  12  7
60  55  12  7
60  56  12  0
60  57  12  0
60  58  12  0
60  59  12  0
60  60  12  0
60  61  12  0
60  62  12  0
60  63  12  0
60  64  12  0
60  65  12  0
60  66  12  0
60  67  12  0
60  68  12  0
60  69  12  0
60  70  12  7
60  71  12  5
61  54  12  7
61  55  12  0
61  56  12  0
61  57  12  0
61  58  12  0
61  59  12  0
61  60  12  0
61  61  12  0
61  62  12  0
61  63  12  0
61  64  12  0
61  65  12  0
61  66  12  0
61  67  12  0
61  68  12  0
61  69  12  0
61  70  12  7
62  53  12  7
62  54  12  0
62  55  12  0
62  56  12  0
62  57  12  0
62  58  12  0
62  59  12  0
62  60  12  0
62  61  12  0
62  62  12  0
62  63  12  0
62  64  12  0
62  65  12  0
62  66  12  0
62  67  12  0
62  68  12  0
62  69  12  7
63  53  12  7
63  54  12  0
63  55  12  0
63  56  12  0
63  57  12  0
63  58  12  0
63  59  12  0
63  60  12  0
63  61  12  0
63  62  12  0
63  63  12  0
63  64  12  0
63  65  12  0
63  66  12  0
63  67  12  0
63  68  12  0
63  69  12  7
64  53  12  5
64  54  12  0
64  55  12  0
64  56  12  0
64  57  12  0
64  58  12  0
64  59  12  0
64  60  12  0
64  61  12  0
64  62  12  0
64  63  12  0
64  64  12  0
64  65  12  0
64  66  12  0
64  67  12  0
64  68  12  0
64  69  12  7
65  53  12  5
65  54  12  0
65  55  12  0
65  56  12  0
65  57  12  0
65  58  12  0
65  59  12  0
65  60  12  0
65  61  12  0
65  62  12  0
65  63  12  0
65  64  12  0
65  65  12  0
65  66  12  0
65  67  12  0
65  68  12  7
66  53  12  1
66  54  12  0
66  55  12  0
66  56  12  0
66  57  12  0
66  58  12  0
66  59  12  0
66  60  12  0
66  61  12  0
66  62  12  0
66  63  12  0
66  64  12  0
66  65  12  0
66  66  12  0
66  67  12  0
66  68  12  7
67  53  12  1
67  54  12  0
67  55  12  0
67  56  12  0
67  57  12  0
67  58  12  0
67  59  12  0
67  60  12  0
67  61  12  0
67  62  12  0
67  63  12  0
67  64  12  0
67  65  12  0
67  66  12  0
67  67  12  7
68  53  12  1
68  54  12  0
68  55  12  0
68  56  12  0
68  57  12  0
68  58  12  0
68  59  12  0
68  60  12  0
68  61  12  0
68  62  12  0
68  63  12  0
68  64  12  0
68  65  12  0
68  66  12  7
69  53  12  1
69  54  12  0
69  55  12  0
69  56  12  0
69  57  12  0
69  58  12  0
69  59  12  0
69  60  12  0
69  61  12  0
69  62  12  0
69  63  12  0
69  64  12  0
69  65  12  7
70  54  12  1
70  55  12  0
70  56  12  0
70  57  12  0
70  58  12  0
70  59  12  0
70  60  12  0
70  61  12  0
70  62  12  0
70  63  12  0
70  64  12  7
71  54  12  1
71  55  12  0
71  56  12  0
71  57  12  0
71  58  12  0
71  59  12  0
71  60  12  0
71  61  12  0
71  62  12  1
71  63  12  1
72  54  12  1
72  55  12  1
72  56  12  0
72  57  12  0
72  58  12  0
72  59  12  0
72  60  12  1
72  61  12  1
73  56  12  1
73  57  12  1
73  58  12  1
73  59  12  1
46  64  13  7
46  65  13  7
47  61  13  7
47  62  13  7
47  63  13  7
47  64  13  0
47  65  13  1
47  66  13  1
47  67  13  7
47  68  13  7
47  69  13  7
48  60  13  7
48  61  13  0
48  62  13  0
48  63  13  0
48  64  13  0
48  65  13  0
48  66  13  0
48  67  13  0
48  68  13  0
48  69  13  1
48  70  13  1
48  71  13  7
49  59  13  7
49  60  13  0
49  61  13  0
49  62  13  0
49  63  13  0
49  64  13  0
49  65  13  0
49  66  13  0
49  67  13  0
49  68  13  0
49  69  13  0
49  70  13  0
49  71  13  0
49  72  13  7
50  58  13  7
50  59  13  0
50  60  13  0
50  61  13  0
50  62  13  0
50  63  13  0
50  64  13  0
50  65  13  0
50  66  13  0
50  67  13  0
50  68  13  0
50  69  13  0
50  70  13  0
50  71  13  0
50  72  13  7
51  58  13  7
51  59  13  0
51  60  13  0
51  61  13  0
51  62  13  0
51  63  13  0
51  64  13  0
51  65  13  0
51  66  13  0
51  67  13  0
51  68  13  0
51  69  13  0
51  70  13  0
51  71  13  0
51  72  13  0
51  73  13  7
52  57  13  7
