155 172 50
80 117 42 5
80 118 34 7
80 118 35 0
80 118 36 0
80 118 37 0
80 118 38 0
80 118 39 0
80 118 40 0
80 118 41 0
80 118 42 5
80 118 43 1
80 119 33 7
80 119 34 7
80 119 35 0
80 119 36 0
80 119 37 0
80 119 38 0
80 119 39 0
80 119 40 0
80 119 41 0
80 119 42 0
80 119 43 1
80 120 33 7
80 120 34 0
80 120 35 0
80 120 36 0
80 120 37 0
80 120 38 0
80 120 39 0
80 120 40 0
80 120 41 0
80 120 42 0
80 120 43 1
80 121 32 7
80 121 33 7
80 121 34 0
80 121 35 0
80 121 36 0
80 121 37 0
80 121 38 0
80 121 39 0
80 121 40 0
80 121 41 0
80 121 42 0
80 121 43 1
80 122 32 7
80 122 33 0
80 122 34 0
80 122 35 0
80 122 36 0
80 122 37 0
80 122 38 0
80 122 39 0
80 122 40 0
80 122 41 0
80 122 42 0
80 122 43 0
80 122 44 1
80 123 32 7
80 123 33 0
80 123 34 0
80 123 35 0
80 123 36 0
80 123 37 0
80 123 38 0
80 123 39 0
80 123 40 0
80 123 41 0
80 123 42 0
80 123 43 0
80 123 44 1
80 124 31 7
80 124 32 7
80 124 33 0
80 124 34 0
80 124 35 0
80 124 36 0
80 124 37 0
80 124 38 0
80 124 39 0
80 124 40 0
80 124 41 0
80 124 42 0
80 124 43 0
80 124 44 1
80 125 31 7
80 125 32 7
80 125 33 0
80 125 34 0
80 125 35 0
80 125 36 0
80 125 37 0
80 125 38 0
80 125 39 0
80 125 40 0
80 125 41 0
80 125 42 0
80 125 43 0
80 125 44 1
80 126 31 7
80 126 32 0
80 126 33 0
80 126 34 0
80 126 35 0
80 126 36 0
80 126 37 0
80 126 38 0
80 126 39 0
80 126 40 0
80 126 41 0
80 126 42 0
80 126 43 0
80 126 44 1
80 127 32 1
80 127 33 0
80 127 34 0
80 127 35 0
80 127 36 0
80 127 37 0
80 127 38 0
80 127 39 0
80 127 40 0
80 127 41 0
80 127 42 0
80 127 43 1
80 128 32 7
80 128 33 0
80 128 34 0
80 128 35 0
80 128 36 0
80 128 37 0
80 128 38 0
80 128 39 0
80 128 40 0
80 128 41 0
80 128 42 0
80 128 43 1
80 129 32 7
80 129 33 0
80 129 34 0
80 129 35 0
80 129 36 0
80 129 37 0
80 129 38 0
80 129 39 0
80 129 40 0
80 129 41 0
80 129 42 0
80 129 43 1
80 130 33 7
80 130 34 0
80 130 35 0
80 130 36 0
80 130 37 0
80 130 38 0
80 130 39 0
80 130 40 0
80 130 41 0
80 130 42 1
80 131 34 1
80 131 35 0
80 131 36 0
80 131 37 0
80 131 38 0
80 131 39 0
80 131 40 0
80 131 41 0
80 131 42 1
80 132 34 7
80 132 35 0
80 132 36 0
80 132 37 0
80 132 38 0
80 132 39 0
80 132 40 0
80 132 41 1
80 133 35 1
80 133 36 0
80 133 37 0
80 133 38 0
80 133 39 0
80 133 40 0
80 133 41 1
80 134 36 1
80 134 37 0
80 134 38 0
80 134 39 0
80 134 40 1
80 135 37 7
80 135 38 0
80 135 39 0
80 135 40 7
80 136 38 1
80 136 39 4
80 137 39 5
81 103 43 7
81 103 44 1
81 103 45 1
81 104 43 7
81 104 44 1
81 104 45 1
81 105 43 7
81 105 44 1
81 105 45 1
81 106 43 7
81 106 44 1
81 106 45 1
81 107 43 7
81 107 44 1
81 108 43 7
81 108 44 1
81 109 44 1
81 110 44 1
81 114 35 7
81 114 36 5
81 114 37 5
81 114 38 5
81 114 39 5
81 114 40 5
81 115 34 7
81 115 35 7
81 115 36 0
81 115 37 0
81 115 38 0
81 115 39 0
81 115 40 5
81 115 41 5
81 116 33 7
81 116 34 7
81 116 35 0
81 116 36 0
81 116 37 0
81 116 38 0
81 116 39 0
81 116 40 0
81 116 41 0
81 116 42 5
81 116 43 5
81 117 32 7
81 117 33 7
81 117 34 7
81 117 35 0
81 117 36 0
81 117 37 0
81 117 38 0
81 117 39 0
81 117 40 0
81 117 41 0
81 117 42 0
81 117 43 5
81 117 44 1
81 118 32 7
81 118 33 7
81 118 34 0
81 118 35 0
81 118 36 0
81 118 37 0
81 118 38 0
81 118 39 0
81 118 40 0
81 118 41 0
81 118 42 0
81 118 43 0
81 118 44 1
81 119 32 7
81 119 33 0
81 119 34 0
81 119 35 0
81 119 36 0
81 119 37 0
81 119 38 0
81 119 39 0
81 119 40 0
81 119 41 0
81 119 42 0
81 119 43 0
81 119 44 1
81 120 31 7
81 120 32 7
81 120 33 0
81 120 34 0
81 120 35 0
81 120 36 0
81 120 37 0
81 120 38 0
81 120 39 0
81 120 40 0
81 120 41 0
81 120 42 0
81 120 43 0
81 120 44 1
81 121 31 7
81 121 32 0
81 121 33 0
81 121 34 0
81 121 35 0
81 121 36 0
81 121 37 0
81 121 38 0
81 121 39 0
81 121 40 0
81 121 41 0
81 121 42 0
81 121 43 0
81 121 44 1
81 121 45 1
81 122 31 7
81 122 32 0
81 122 33 0
81 122 34 0
81 122 35 0
81 122 36 0
81 122 37 0
81 122 38 0
81 122 39 0
81 122 40 0
81 122 41 0
81 122 42 0
81 122 43 0
81 122 44 0
81 122 45 1
81 123 31 1
81 123 32 0
81 123 33 0
81 123 34 0
81 123 35 0
81 123 36 0
81 123 37 0
81 123 38 0
81 123 39 0
81 123 40 0
81 123 41 0
81 123 42 0
81 123 43 0
81 123 44 0
81 123 45 1
81 124 31 7
81 124 32 0
81 124 33 0
81 124 34 0
81 124 35 0
81 124 36 0
81 124 37 0
81 124 38 0
81 124 39 0
81 124 40 0
81 124 41 0
81 124 42 0
81 124 43 0
81 124 44 0
81 124 45 1
81 125 31 1
81 125 32 0
81 125 33 0
81 125 34 0
81 125 35 0
81 125 36 0
81 125 37 0
81 125 38 0
81 125 39 0
81 125 40 0
81 125 41 0
81 125 42 0
81 125 43 0
81 125 44 0
81 125 45 1
81 126 31 7
81 126 32 0
81 126 33 0
81 126 34 0
81 126 35 0
81 126 36 0
81 126 37 0
81 126 38 0
81 126 39 0
81 126 40 0
81 126 41 0
81 126 42 0
81 126 43 0
81 126 44 1
81 127 31 7
81 127 32 0
81 127 33 0
81 127 34 0
81 127 35 0
81 127 36 0
81 127 37 0
81 127 38 0
81 127 39 0
81 127 40 0
81 127 41 0
81 127 42 0
81 127 43 0
81 127 44 1
81 128 32 7
81 128 33 0
81 128 34 0
81 128 35 0
81 128 36 0
81 128 37 0
81 128 38 0
81 128 39 0
81 128 40 0
81 128 41 0
81 128 42 0
81 128 43 0
81 128 44 1
81 129 33 1
81 129 34 0
81 129 35 0
81 129 36 0
81 129 37 0
81 129 38 0
81 129 39 0
81 129 40 0
81 129 41 0
81 129 42 0
81 129 43 1
81 130 33 7
81 130 34 0
81 130 35 0
81 130 36 0
81 130 37 0
81 130 38 0
81 130 39 0
81 130 40 0
81 130 41 0
81 130 42 0
81 130 43 1
81 131 33 7
81 131 34 0
81 131 35 0
81 131 36 0
81 131 37 0
81 131 38 0
81 131 39 0
81 131 40 0
81 131 41 0
81 131 42 1
81 132 34 1
81 132 35 0
81 132 36 0
81 132 37 0
81 132 38 0
81 132 39 0
81 132 40 0
81 132 41 0
81 132 42 1
81 133 35 1
81 133 36 0
81 133 37 0
81 133 38 0
81 133 39 0
81 133 40 0
81 133 41 0
81 133 42 1
81 134 34 7
81 134 36 7
81 134 37 0
81 134 38 0
81 134 39 0
81 134 40 0
81 134 41 1
81 134 42 1
81 135 34 7
81 135 37 7
81 135 38 0
81 135 39 0
81 135 40 0
81 135 41 1
81 135 42 1
81 136 34 7
81 136 35 7
81 136 36 7
81 136 37 7
81 136 38 0
81 136 39 0
81 136 40 4
81 136 41 4
81 137 36 7
81 137 37 7
81 137 38 5
81 137 39 0
81 137 40 4
81 137 41 4
81 138 35 7
81 138 36 7
81 138 37 7
81 138 38 7
81 138 39 7
81 138 40 1
81 138 41 4
81 139 35 7
81 139 36 5
81 139 37 5
81 139 38 5
81 139 39 5
81 139 40 5
81 140 35 7
81 140 36 5
81 140 37 5
81 140 38 5
81 140 39 5
81 140 40 5
81 141 35 7
81 141 36 7
81 141 37 5
81 141 38 5
81 141 39 5
81 141 40 5
81 142 36 7
81 142 37 5
81 142 38 5
81 142 39 5
81 143 37 5
81 143 38 5
81 143 39 5
82 102 44 1
82 102 45 1
82 103 43 1
82 103 44 0
82 103 45 1
82 104 42 7
82 104 43 0
82 104 44 0
82 104 45 1
82 105 42 7
82 105 43 0
82 105 44 0
82 105 45 1
82 106 42 7
82 106 43 0
82 106 44 0
82 106 45 1
82 107 42 7
82 107 43 0
82 107 44 0
82 107 45 1
82 108 42 7
82 108 43 0
82 108 44 0
82 108 45 1
82 109 42 7
82 109 43 7
82 109 44 0
82 109 45 1
82 110 42 7
82 110 43 7
82 110 44 0
82 110 45 1
82 111 42 7
82 111 43 7
82 111 44 5
82 111 45 1
82 112 36 7
82 112 37 5
82 112 38 5
82 112 39 5
82 112 40 5
82 112 42 7
82 112 43 7
82 112 44 5
82 113 34 7
82 113 35 7
82 113 36 5
82 113 37 5
82 113 38 5
82 113 39 5
82 113 40 5
82 113 41 5
82 113 42 5
82 113 43 1
82 113 44 5
82 114 33 7
82 114 34 7
82 114 35 0
82 114 36 0
82 114 37 0
82 114 38 0
82 114 39 0
82 114 40 0
82 114 41 5
82 114 42 5
82 114 43 1
82 114 44 1
82 115 32 7
82 115 33 7
82 115 34 0
82 115 35 0
82 115 36 0
82 115 37 0
82 115 38 0
82 115 39 0
82 115 40 0
82 115 41 0
82 115 42 5
82 115 43 5
82 115 44 1
82 116 32 7
82 116 33 0
82 116 34 0
82 116 35 0
82 116 36 0
82 116 37 0
82 116 38 0
82 116 39 0
82 116 40 0
82 116 41 0
82 116 42 0
82 116 43 0
82 116 44 1
82 117 31 7
82 117 32 0
82 117 33 0
82 117 34 0
82 117 35 0
82 117 36 0
82 117 37 0
82 117 38 0
82 117 39 0
82 117 40 0
82 117 41 0
82 117 42 0
82 117 43 0
82 117 44 1
82 118 31 7
82 118 32 0
82 118 33 0
82 118 34 0
82 118 35 0
82 118 36 0
82 118 37 0
82 118 38 0
82 118 39 0
82 118 40 0
82 118 41 0
82 118 42 0
82 118 43 0
82 118 44 0
82 118 45 1
82 119 30 7
82 119 31 7
82 119 32 0
82 119 33 0
82 119 34 0
82 119 35 0
82 119 36 0
82 119 37 0
82 119 38 0
82 119 39 0
82 119 40 0
82 119 41 0
82 119 42 0
82 119 43 0
82 119 44 0
82 119 45 1
82 120 30 7
82 120 31 0
82 120 32 0
82 120 33 0
82 120 34 0
82 120 35 0
82 120 36 0
82 120 37 0
82 120 38 0
82 120 39 0
82 120 40 0
82 120 41 0
82 120 42 0
82 120 43 0
82 120 44 0
82 120 45 1
82 121 30 7
82 121 31 0
82 121 32 0
82 121 33 0
82 121 34 0
82 121 35 0
82 121 36 0
82 121 37 0
82 121 38 0
82 121 39 0
82 121 40 0
82 121 41 0
82 121 42 0
82 121 43 0
82 121 44 0
82 121 45 1
82 122 30 7
82 122 31 0
82 122 32 0
82 122 33 0
82 122 34 0
82 122 35 0
82 122 36 0
82 122 37 0
82 122 38 0
82 122 39 0
82 122 40 0
82 122 41 0
82 122 42 0
82 122 43 0
82 122 44 0
82 122 45 1
82 123 30 7
82 123 31 0
82 123 32 0
82 123 33 0
82 123 34 0
82 123 35 0
82 123 36 0
82 123 37 0
82 123 38 0
82 123 39 0
82 123 40 0
82 123 41 0
82 123 42 0
82 123 43 0
82 123 44 0
82 123 45 1
82 124 30 7
82 124 31 0
82 124 32 0
82 124 33 0
82 124 34 0
82 124 35 0
82 124 36 0
82 124 37 0
82 124 38 0
82 124 39 0
82 124 40 0
82 124 41 0
82 124 42 0
82 124 43 0
82 124 44 0
82 124 45 1
82 125 30 7
82 125 31 0
82 125 32 0
82 125 33 0
82 125 34 0
82 125 35 0
82 125 36 0
82 125 37 0
82 125 38 0
82 125 39 0
82 125 40 0
82 125 41 0
82 125 42 0
82 125 43 0
82 125 44 0
82 125 45 1
82 126 31 7
82 126 32 0
82 126 33 0
82 126 34 0
82 126 35 0
82 126 36 0
82 126 37 0
82 126 38 0
82 126 39 0
82 126 40 0
82 126 41 0
82 126 42 0
82 126 43 0
82 126 44 0
82 126 45 1
82 127 32 1
82 127 33 0
82 127 34 0
82 127 35 0
82 127 36 0
82 127 37 0
82 127 38 0
82 127 39 0
82 127 40 0
82 127 41 0
82 127 42 0
82 127 43 0
82 127 44 0
82 127 45 1
82 128 32 1
82 128 33 0
82 128 34 0
82 128 35 0
82 128 36 0
82 128 37 0
82 128 38 0
82 128 39 0
82 128 40 0
82 128 41 0
82 128 42 0
82 128 43 0
82 128 44 1
82 129 32 7
82 129 33 0
82 129 34 0
82 129 35 0
82 129 36 0
82 129 37 0
82 129 38 0
82 129 39 0
82 129 40 0
82 129 41 0
82 129 42 0
82 129 43 0
82 129 44 1
82 130 33 1
82 130 34 0
82 130 35 0
82 130 36 0
82 130 37 0
82 130 38 0
82 130 39 0
82 130 40 0
82 130 41 0
82 130 42 0
82 130 43 1
82 131 34 1
82 131 35 0
82 131 36 0
82 131 37 0
82 131 38 0
82 131 39 0
82 131 40 0
82 131 41 0
82 131 42 0
82 131 43 1
82 132 34 1
82 132 35 0
82 132 36 0
82 132 37 0
82 132 38 0
82 132 39 0
82 132 40 0
82 132 41 0
82 132 42 1
82 133 32 7
82 133 33 7
82 133 34 7
82 133 35 0
82 133 36 0
82 133 37 0
82 133 38 0
82 133 39 0
82 133 40 0
82 133 41 0
82 133 42 0
82 133 43 1
82 134 32 7
82 134 33 7
82 134 34 0
82 134 35 7
82 134 36 0
82 134 37 0
82 134 38 0
82 134 39 0
82 134 40 0
82 134 41 0
82 134 42 0
82 134 43 1
82 135 32 7
82 135 33 7
82 135 34 0
82 135 35 7
82 135 36 7
82 135 37 0
82 135 38 0
82 135 39 0
82 135 40 0
82 135 41 0
82 135 42 1
82 136 33 7
82 136 34 0
82 136 35 0
82 136 36 0
82 136 37 0
82 136 38 0
82 136 39 0
82 136 40 0
82 136 41 0
82 136 42 1
82 137 34 7
82 137 35 1
82 137 36 0
82 137 37 0
82 137 38 0
82 137 39 0
82 137 40 0
82 137 41 0
82 137 42 1
82 138 35 1
82 138 36 0
82 138 37 0
82 138 38 0
82 138 39 0
82 138 40 0
82 138 41 0
82 138 42 1
82 139 34 7
82 139 35 0
82 139 36 0
82 139 37 0
82 139 38 0
82 139 39 0
82 139 40 0
82 139 41 1
82 140 34 7
82 140 35 0
82 140 36 0
82 140 37 0
82 140 38 0
82 140 39 0
82 140 40 0
82 140 41 1
82 141 34 7
82 141 35 0
82 141 36 0
82 141 37 0
82 141 38 0
82 141 39 0
82 141 40 0
82 141 41 1
82 142 34 7
82 142 35 7
82 142 36 0
82 142 37 0
82 142 38 0
82 142 39 0
82 142 40 5
82 142 41 1
82 143 35 7
82 143 36 1
82 143 37 0
82 143 38 0
82 143 39 0
82 143 40 5
82 143 41 1
82 144 36 7
82 144 37 5
82 144 38 5
82 144 39 5
82 144 40 5
83 101 44 1
83 101 45 1
83 102 43 1
83 102 44 0
83 102 45 1
83 103 42 7
83 103 43 0
83 103 44 0
83 103 45 1
83 104 42 1
83 104 43 0
83 104 44 0
83 104 45 1
83 105 41 7
83 105 42 0
83 105 43 0
83 105 44 0
83 105 45 1
83 106 41 7
83 106 42 0
83 106 43 0
83 106 44 0
83 106 45 1
83 107 41 7
83 107 42 0
83 107 43 0
83 107 44 0
83 107 45 1
83 108 41 7
83 108 42 0
83 108 43 0
83 108 44 0
83 108 45 1
83 109 41 7
83 109 42 0
83 109 43 0
83 109 44 0
83 109 45 1
83 110 40 7
83 110 41 5
83 110 42 0
83 110 43 0
83 110 44 0
83 110 45 1
83 111 35 7
83 111 36 7
83 111 37 5
83 111 38 5
83 111 39 7
83 111 40 5
83 111 41 5
83 111 42 0
83 111 43 0
83 111 44 0
83 111 45 1
83 112 34 7
83 112 35 7
83 112 36 0
83 112 37 0
83 112 38 0
83 112 39 0
83 112 40 0
83 112 41 5
83 112 42 0
83 112 43 0
83 112 44 0
83 112 45 1
83 113 33 7
83 113 34 0
83 113 35 0
83 113 36 0
83 113 37 0
83 113 38 0
83 113 39 0
83 113 40 0
83 113 41 0
83 113 42 0
83 113 43 0
83 113 44 0
83 113 45 1
83 114 32 7
83 114 33 0
83 114 34 0
83 114 35 0
83 114 36 0
83 114 37 0
83 114 38 0
83 114 39 0
83 114 40 0
83 114 41 0
83 114 42 0
83 114 43 0
83 114 44 0
83 114 45 1
83 115 31 7
83 115 32 0
83 115 33 0
83 115 34 0
83 115 35 0
83 115 36 0
83 115 37 0
83 115 38 0
83 115 39 0
83 115 40 0
83 115 41 0
83 115 42 0
83 115 43 0
83 115 44 0
83 115 45 1
83 116 30 7
83 116 31 7
83 116 32 0
83 116 33 0
83 116 34 0
83 116 35 0
83 116 36 0
83 116 37 0
83 116 38 0
83 116 39 0
83 116 40 0
83 116 41 0
83 116 42 0
83 116 43 0
83 116 44 0
83 116 45 1
83 117 30 7
83 117 31 0
83 117 32 0
83 117 33 0
83 117 34 0
83 117 35 0
83 117 36 0
83 117 37 0
83 117 38 0
83 117 39 0
83 117 40 0
83 117 41 0
83 117 42 0
83 117 43 0
83 117 44 0
83 117 45 1
83 118 29 7
83 118 30 7
83 118 31 0
83 118 32 0
83 118 33 0
83 118 34 0
83 118 35 0
83 118 36 0
83 118 37 0
83 118 38 0
83 118 39 0
83 118 40 0
83 118 41 0
83 118 42 0
83 118 43 0
83 118 44 0
83 118 45 1
83 119 29 7
83 119 30 0
83 119 31 0
83 119 32 0
83 119 33 0
83 119 34 0
83 119 35 0
83 119 36 0
83 119 37 0
83 119 38 0
83 119 39 0
83 119 40 0
83 119 41 0
83 119 42 0
83 119 43 0
83 119 44 0
83 119 45 1
83 120 29 7
83 120 30 0
83 120 31 0
83 120 32 0
83 120 33 0
83 120 34 0
83 120 35 0
83 120 36 0
83 120 37 0
83 120 38 0
83 120 39 0
83 120 40 0
83 120 41 0
83 120 42 0
83 120 43 0
83 120 44 0
83 120 45 1
83 121 29 7
83 121 30 0
83 121 31 0
83 121 32 0
83 121 33 0
83 121 34 0
83 121 35 0
83 121 36 0
83 121 37 0
83 121 38 0
83 121 39 0
83 121 40 0
83 121 41 0
83 121 42 0
83 121 43 0
83 121 44 0
83 121 45 1
83 122 29 7
83 122 30 0
83 122 31 0
83 122 32 0
83 122 33 0
83 122 34 0
83 122 35 0
83 122 36 0
83 122 37 0
83 122 38 0
83 122 39 0
83 122 40 0
83 122 41 0
83 122 42 0
83 122 43 0
83 122 44 0
83 122 45 1
83 123 30 1
83 123 31 0
83 123 32 0
83 123 33 0
83 123 34 0
83 123 35 0
83 123 36 0
83 123 37 0
83 123 38 0
83 123 39 0
83 123 40 0
83 123 41 0
83 123 42 0
83 123 43 0
83 123 44 0
83 123 45 1
83 124 30 7
83 124 31 0
83 124 32 0
83 124 33 0
83 124 34 0
83 124 35 0
83 124 36 0
83 124 37 0
83 124 38 0
83 124 39 0
83 124 40 0
83 124 41 0
83 124 42 0
83 124 43 0
83 124 44 0
83 124 45 1
83 125 31 1
83 125 32 0
83 125 33 0
83 125 34 0
83 125 35 0
83 125 36 0
83 125 37 0
83 125 38 0
83 125 39 0
83 125 40 0
83 125 41 0
83 125 42 0
83 125 43 0
83 125 44 0
83 125 45 1
83 126 31 1
83 126 32 0
83 126 33 0
83 126 34 0
83 126 35 0
83 126 36 0
83 126 37 0
83 126 38 0
83 126 39 0
83 126 40 0
83 126 41 0
83 126 42 0
83 126 43 0
83 126 44 0
83 126 45 1
83 127 31 1
83 127 32 0
83 127 33 0
83 127 34 0
83 127 35 0
83 127 36 0
83 127 37 0
83 127 38 0
83 127 39 0
83 127 40 0
83 127 41 0
83 127 42 0
83 127 43 0
83 127 44 0
83 127 45 1
83 128 31 7
83 128 32 0
83 128 33 0
83 128 34 0
83 128 35 0
83 128 36 0
83 128 37 0
83 128 38 0
83 128 39 0
83 128 40 0
83 128 41 0
83 128 42 0
83 128 43 0
83 128 44 1
83 129 32 1
83 129 33 0
83 129 34 0
83 129 35 0
83 129 36 0
83 129 37 0
83 129 38 0
83 129 39 0
83 129 40 0
83 129 41 0
83 129 42 0
83 129 43 0
83 129 44 1
83 130 31 7
83 130 32 7
83 130 33 0
83 130 34 0
83 130 35 0
83 130 36 0
83 130 37 0
83 130 38 0
83 130 39 0
83 130 40 0
83 130 41 0
83 130 42 0
83 130 43 1
83 131 31 7
83 131 32 7
83 131 33 7
83 131 34 0
83 131 35 0
83 131 36 0
83 131 37 0
83 131 38 0
83 131 39 0
83 131 40 0
83 131 41 0
83 131 42 0
83 131 43 1
83 132 31 7
83 132 32 7
83 132 33 7
83 132 34 0
83 132 35 0
83 132 36 0
83 132 37 0
83 132 38 0
83 132 39 0
83 132 40 0
83 132 41 0
83 132 42 0
83 132 43 1
83 133 31 7
83 133 32 0
83 133 33 0
83 133 34 0
83 133 35 0
83 133 36 0
83 133 37 0
83 133 38 0
83 133 39 0
83 133 40 0
83 133 41 0
83 133 42 0
83 133 43 1
83 134 31 7
83 134 32 0
83 134 33 0
83 134 34 0
83 134 35 0
83 134 36 0
83 134 37 0
83 134 38 0
83 134 39 0
83 134 40 0
83 134 41 0
83 134 42 0
83 134 43 1
83 135 31 7
83 135 32 0
83 135 33 0
83 135 34 0
83 135 35 0
83 135 36 0
83 135 37 0
83 135 38 0
83 135 39 0
83 135 40 0
83 135 41 0
83 135 42 1
83 136 31 7
83 136 32 7
83 136 33 0
83 136 34 0
83 136 35 0
83 136 36 0
83 136 37 0
83 136 38 0
83 136 39 0
83 136 40 0
83 136 41 0
83 136 42 1
83 137 32 7
83 137 33 7
83 137 34 0
83 137 35 0
83 137 36 0
83 137 37 0
83 137 38 0
83 137 39 0
83 137 40 0
83 137 41 0
83 137 42 1
83 138 33 7
83 138 34 7
83 138 35 0
83 138 36 0
83 138 37 0
83 138 38 0
83 138 39 0
83 138 40 0
83 138 41 0
83 138 42 1
83 139 33 7
83 139 34 0
83 139 35 0
83 139 36 0
83 139 37 0
83 139 38 0
83 139 39 0
83 139 40 0
83 139 41 0
83 139 42 1
83 140 33 7
