46 50 19
33 37 12 0
33 37 13 1
33 38 9 7
33 38 10 0
33 38 11 0
33 38 12 7
33 39 10 7
33 39 11 0
33 39 12 7
33 40 11 7
34 26 13 7
34 26 14 1
34 27 13 7
34 27 14 1
34 28 13 7
34 28 14 1
34 29 7 7
34 29 8 7
34 29 13 7
34 29 14 1
34 30 5 7
34 30 6 7
34 30 7 0
34 30 8 0
34 30 9 5
34 30 10 1
34 30 11 1
34 30 12 7
34 31 5 7
34 31 6 0
34 31 7 0
34 31 8 0
34 31 9 0
34 31 10 0
34 31 11 0
34 31 12 1
34 32 5 7
34 32 6 0
34 32 7 0
34 32 8 0
34 32 9 0
34 32 10 0
34 32 11 0
34 32 12 1
34 33 5 7
34 33 6 0
34 33 7 0
34 33 8 0
34 33 9 0
34 33 10 0
34 33 11 0
34 33 12 7
34 34 5 7
34 34 6 0
34 34 7 0
34 34 8 0
34 34 9 0
34 34 10 0
34 34 11 0
34 34 12 1
34 35 6 7
34 35 7 0
34 35 8 0
34 35 9 0
34 35 10 0
34 35 11 0
34 35 12 0
34 35 13 1
34 36 7 1
34 36 8 0
34 36 9 0
34 36 10 0
34 36 11 0
34 36 12 0
34 36 13 1
34 37 8 1
34 37 9 0
34 37 10 0
34 37 11 0
34 37 12 0
34 37 13 1
34 38 9 7
34 38 10 7
34 38 11 0
34 38 12 1
34 39 11 7
35 26 13 7
35 26 14 1
35 27 13 7
35 27 14 1
35 28 13 1
35 28 14 1
35 29 6 7
35 29 7 7
35 29 8 5
35 29 14 7
35 30 5 7
35 30 6 0
35 30 7 0
35 30 8 0
35 30 9 1
35 30 10 5
35 30 11 1
35 31 4 1
35 31 5 0
35 31 6 0
35 31 7 0
35 31 8 0
35 31 9 0
35 31 10 0
35 31 11 1
35 32 5 1
35 32 6 0
35 32 7 0
35 32 8 0
35 32 9 0
35 32 10 0
35 32 11 0
35 32 12 1
35 33 5 1
35 33 6 0
35 33 7 0
35 33 8 0
35 33 9 0
35 33 10 0
35 33 11 0
35 33 12 1
35 34 5 7
35 34 6 0
35 34 7 0
35 34 8 0
35 34 9 0
35 34 10 0
35 34 11 0
35 34 12 1
35 35 6 7
35 35 7 0
35 35 8 0
35 35 9 0
35 35 10 0
35 35 11 0
35 35 12 0
35 35 13 1
35 36 7 1
35 36 8 0
35 36 9 0
35 36 10 0
35 36 11 0
35 36 12 0
35 36 13 1
35 37 8 7
35 37 9 7
35 37 10 0
35 37 11 0
35 37 12 0
35 37 13 1
35 38 10 5
35 38 11 4
35 38 12 7
35 38 13 1
35 39 11 7
36 26 14 1
36 27 14 1
36 28 14 1
36 29 6 7
36 29 7 7
36 29 8 1
36 30 5 7
36 30 6 0
36 30 7 0
36 30 8 0
36 30 9 1
36 30 10 1
36 31 5 1
36 31 6 0
36 31 7 0
36 31 8 0
36 31 9 0
36 31 10 1
36 32 5 1
36 32 6 0
36 32 7 0
36 32 8 0
36 32 9 0
36 32 10 0
36 32 11 1
36 33 4 2
36 33 5 0
36 33 6 0
36 33 7 0
36 33 8 0
36 33 9 0
36 33 10 0
36 33 11 1
36 34 5 1
36 34 6 0
36 34 7 0
36 34 8 0
36 34 9 0
36 34 10 0
36 34 11 1
36 35 5 7
36 35 6 7
36 35 7 0
36 35 8 0
36 35 9 0
36 35 10 5
36 35 11 7
36 35 12 7
36 36 7 7
36 36 8 7
36 36 9 7
36 36 10 5
36 36 11 7
36 36 12 7
36 36 13 1
36 37 10 7
36 37 11 7
36 37 12 0
36 37 13 0
36 37 14 1
36 38 12 5
36 38 13 7
36 38 14 1
37 29 6 5
37 29 7 7
37 29 8 1
37 30 5 7
37 30 6 0
37 30 7 0
37 30 8 0
37 30 9 1
37 31 5 7
37 31 6 0
37 31 7 0
37 31 8 0
37 31 9 0
37 31 10 1
37 32 5 7
37 32 6 0
37 32 7 0
37 32 8 0
37 32 9 0
37 32 10 1
37 32 11 1
37 33 5 1
37 33 6 0
37 33 7 0
37 33 8 0
37 33 9 0
37 33 10 1
37 34 5 7
37 34 6 5
37 34 7 0
37 34 8 0
37 34 9 0
37 34 10 1
37 35 7 7
37 35 8 7
37 35 9 7
37 36 13 1
37 36 14 1
37 37 12 5
37 37 13 0
37 37 14 1
37 38 13 7
37 38 14 1
37 39 14 1
38 29 6 5
38 29 7 1
38 29 8 1
38 30 6 1
38 30 7 0
38 30 8 0
38 30 9 1
38 31 6 1
38 31 7 0
38 31 8 0
38 31 9 1
38 32 6 1
38 32 7 0
38 32 8 0
38 32 9 1
38 33 6 7
38 33 7 0
38 33 8 0
38 33 9 1
38 34 7 7
38 34 8 1
38 34 9 1
38 35 14 1
38 36 13 1
38 36 14 1
38 37 13 7
38 37 14 1
38 38 13 5
38 38 14 1
38 39 14 1
39 29 7 7
39 30 6 7
39 30 7 1
39 30 8 5
39 31 6 7
39 31 7 1
39 31 8 5
39 32 6 5
39 32 7 1
39 32 8 5
39 33 7 7
39 33 8 1
39 35 14 1
39 36 13 7
39 36 14 1
39 37 13 7
39 37 14 1
39 38 13 7
39 38 14 1
39 39 14 1
40 36 14 1
40 37 14 1
40 38 14 1
