63 87 30
12 61 25 4
12 62 10 4
12 62 11 0
12 62 12 0
12 62 13 0
12 62 14 0
12 62 15 0
12 62 16 0
12 62 17 0
12 62 18 1
12 63 10 4
12 63 11 0
12 63 12 0
12 63 13 0
12 63 14 0
12 63 15 0
12 63 16 0
12 63 17 0
12 63 18 1
12 64 10 1
12 64 11 0
12 64 12 0
12 64 13 0
12 64 14 0
12 64 15 0
12 64 16 0
12 64 17 0
12 64 18 0
12 64 19 1
12 65 10 1
12 65 11 0
12 65 12 0
12 65 13 0
12 65 14 0
12 65 15 0
12 65 16 0
12 65 17 0
12 65 18 0
12 65 19 1
12 66 10 1
12 66 11 0
12 66 12 0
12 66 13 0
12 66 14 0
12 66 15 0
12 66 16 0
12 66 17 0
12 66 18 0
12 66 19 1
12 67 10 1
12 67 11 0
12 67 12 0
12 67 13 0
12 67 14 0
12 67 15 0
12 67 16 0
12 67 17 0
12 67 18 0
12 67 19 1
12 68 10 1
12 68 11 0
12 68 12 0
12 68 13 0
12 68 14 0
12 68 15 0
12 68 16 0
12 68 17 0
12 68 18 0
12 68 19 0
12 68 20 1
12 69 10 1
12 69 11 0
12 69 12 0
12 69 13 0
12 69 14 0
12 69 15 0
12 69 16 0
12 69 17 0
12 69 18 0
12 69 19 0
12 69 20 1
12 70 10 1
12 70 11 0
12 70 12 0
12 70 13 0
12 70 14 0
12 70 15 0
12 70 16 0
12 70 17 0
12 70 18 0
12 70 19 1
12 71 9 4
12 71 10 1
12 71 11 0
12 71 12 0
12 71 13 0
12 71 14 0
12 71 15 0
12 71 16 0
12 71 17 0
12 71 18 0
12 71 19 1
12 72 8 4
12 72 9 4
12 72 10 4
12 72 11 1
12 72 12 0
12 72 13 0
12 72 14 0
12 72 15 0
12 72 16 0
12 72 17 0
12 72 18 1
12 73 8 4
12 73 9 4
12 73 10 4
12 73 12 1
12 73 13 0
12 73 14 0
12 73 15 0
12 73 16 0
12 73 17 1
12 74 9 4
12 74 10 4
12 74 13 1
12 74 14 1
12 74 15 1
12 74 16 1
12 74 17 1
13 60 12 4
13 60 13 1
13 60 14 1
13 60 15 1
13 60 16 1
13 60 17 1
13 60 25 4
13 61 10 4
13 61 11 1
13 61 12 0
13 61 13 0
13 61 14 0
13 61 15 0
13 61 16 0
13 61 17 0
13 61 18 1
13 61 24 4
13 61 25 4
13 62 10 1
13 62 11 0
13 62 12 0
13 62 13 0
13 62 14 0
13 62 15 0
13 62 16 0
13 62 17 0
13 62 18 1
13 62 24 4
13 62 25 8
13 63 10 1
13 63 11 0
13 63 12 0
13 63 13 0
13 63 14 0
13 63 15 0
13 63 16 0
13 63 17 0
13 63 18 0
13 63 19 1
13 64 9 1
13 64 10 0
13 64 11 0
13 64 12 0
13 64 13 0
13 64 14 0
13 64 15 0
13 64 16 0
13 64 17 0
13 64 18 0
13 64 19 1
13 65 9 1
13 65 10 0
13 65 11 0
13 65 12 0
13 65 13 0
13 65 14 0
13 65 15 0
13 65 16 0
13 65 17 0
13 65 18 0
13 65 19 1
13 66 9 1
13 66 10 0
13 66 11 0
13 66 12 0
13 66 13 0
13 66 14 0
13 66 15 0
13 66 16 0
13 66 17 0
13 66 18 0
13 66 19 0
13 66 20 1
13 67 9 1
13 67 10 0
13 67 11 0
13 67 12 0
13 67 13 0
13 67 14 0
13 67 15 0
13 67 16 0
13 67 17 0
13 67 18 0
13 67 19 0
13 67 20 1
13 68 9 1
13 68 10 0
13 68 11 0
13 68 12 0
13 68 13 0
13 68 14 0
13 68 15 0
13 68 16 0
13 68 17 0
13 68 18 0
13 68 19 0
13 68 20 1
13 69 9 1
13 69 10 0
13 69 11 0
13 69 12 0
13 69 13 0
13 69 14 0
13 69 15 0
13 69 16 0
13 69 17 0
13 69 18 0
13 69 19 0
13 69 20 1
13 70 9 1
13 70 10 0
13 70 11 0
13 70 12 0
13 70 13 0
13 70 14 0
13 70 15 0
13 70 16 0
13 70 17 0
13 70 18 0
13 70 19 1
13 71 9 4
13 71 10 0
13 71 11 0
13 71 12 0
13 71 13 0
13 71 14 0
13 71 15 0
13 71 16 0
13 71 17 0
13 71 18 0
13 71 19 1
13 72 9 4
13 72 10 0
13 72 11 0
13 72 12 0
13 72 13 0
13 72 14 0
13 72 15 0
13 72 16 0
13 72 17 0
13 72 18 1
13 73 9 4
13 73 10 0
13 73 11 1
13 73 12 1
13 73 13 0
13 73 14 0
13 73 15 0
13 73 16 0
13 73 17 0
13 73 18 1
13 74 9 4
13 74 10 4
13 74 11 1
13 74 13 1
13 74 14 1
13 74 15 1
13 74 16 1
13 74 17 1
14 60 12 1
14 60 13 1
14 60 14 1
14 60 15 1
14 60 16 1
14 60 17 1
14 60 25 4
14 61 11 1
14 61 12 0
14 61 13 0
14 61 14 0
14 61 15 0
14 61 16 0
14 61 17 0
14 61 18 1
14 61 24 4
14 61 25 8
14 62 11 8
14 62 12 0
14 62 13 0
14 62 14 0
14 62 15 0
14 62 16 0
14 62 17 0
14 62 18 1
14 62 24 4
14 62 25 4
14 63 10 1
14 63 11 0
14 63 12 0
14 63 13 0
14 63 14 0
14 63 15 0
14 63 16 0
14 63 17 0
14 63 18 0
14 63 19 1
14 63 24 4
14 63 25 4
14 64 9 1
14 64 10 0
14 64 11 0
14 64 12 0
14 64 13 0
14 64 14 0
14 64 15 0
14 64 16 0
14 64 17 0
14 64 18 0
14 64 19 1
14 65 9 1
14 65 10 0
14 65 11 0
14 65 12 0
14 65 13 0
14 65 14 0
14 65 15 0
14 65 16 0
14 65 17 0
14 65 18 0
14 65 19 0
14 65 20 1
14 66 9 1
14 66 10 0
14 66 11 0
14 66 12 0
14 66 13 0
14 66 14 0
14 66 15 0
14 66 16 0
14 66 17 0
14 66 18 0
14 66 19 0
14 66 20 1
14 67 9 1
14 67 10 0
14 67 11 0
14 67 12 0
14 67 13 0
14 67 14 0
14 67 15 0
14 67 16 0
14 67 17 0
14 67 18 0
14 67 19 0
14 67 20 1
14 68 9 1
14 68 10 0
14 68 11 0
14 68 12 0
14 68 13 0
14 68 14 0
14 68 15 0
14 68 16 0
14 68 17 0
14 68 18 0
14 68 19 0
14 68 20 1
14 69 9 1
14 69 10 0
14 69 11 0
14 69 12 0
14 69 13 0
14 69 14 0
14 69 15 0
14 69 16 0
14 69 17 0
14 69 18 0
14 69 19 0
14 69 20 1
14 70 9 1
14 70 10 0
14 70 11 0
14 70 12 0
14 70 13 0
14 70 14 0
14 70 15 0
14 70 16 0
14 70 17 0
14 70 18 0
14 70 19 1
14 71 9 4
14 71 10 0
14 71 11 0
14 71 12 0
14 71 13 0
14 71 14 0
14 71 15 0
14 71 16 0
14 71 17 0
14 71 18 0
14 71 19 1
14 72 9 4
14 72 10 0
14 72 11 0
14 72 12 0
14 72 13 0
14 72 14 0
14 72 15 0
14 72 16 0
14 72 17 0
14 72 18 1
14 73 10 4
14 73 11 0
14 73 12 0
14 73 13 0
14 73 14 0
14 73 15 0
14 73 16 0
14 73 17 0
14 73 18 1
14 74 10 4
14 74 11 1
14 74 12 1
14 74 13 1
14 74 14 1
14 74 15 1
14 74 16 1
14 74 17 1
15 59 14 1
15 59 15 1
15 59 16 1
15 60 13 1
15 60 14 0
15 60 15 0
15 60 16 0
15 60 17 1
15 60 25 4
15 61 12 4
15 61 13 0
15 61 14 0
15 61 15 0
15 61 16 0
15 61 17 0
15 61 18 1
15 61 24 4
15 61 25 4
15 62 11 1
15 62 12 0
15 62 13 0
15 62 14 0
15 62 15 0
15 62 16 0
15 62 17 0
15 62 18 1
15 62 24 1
15 62 25 8
15 63 10 1
15 63 11 0
15 63 12 0
15 63 13 0
15 63 14 0
15 63 15 0
15 63 16 0
15 63 17 0
15 63 18 0
15 63 19 1
15 63 24 4
15 63 25 4
15 64 9 1
15 64 10 0
15 64 11 0
15 64 12 0
15 64 13 0
15 64 14 0
15 64 15 0
15 64 16 0
15 64 17 0
15 64 18 0
15 64 19 1
15 65 9 1
15 65 10 0
15 65 11 0
15 65 12 0
15 65 13 0
15 65 14 0
15 65 15 0
15 65 16 0
15 65 17 0
15 65 18 0
15 65 19 0
15 65 20 1
15 66 8 1
15 66 9 0
15 66 10 0
15 66 11 0
15 66 12 0
15 66 13 0
15 66 14 0
15 66 15 0
15 66 16 0
15 66 17 0
15 66 18 0
15 66 19 0
15 66 20 1
15 67 8 1
15 67 9 0
15 67 10 0
15 67 11 0
15 67 12 0
15 67 13 0
15 67 14 0
15 67 15 0
15 67 16 0
15 67 17 0
15 67 18 0
15 67 19 0
15 67 20 1
15 68 9 1
15 68 10 0
15 68 11 0
15 68 12 0
15 68 13 0
15 68 14 0
15 68 15 0
15 68 16 0
15 68 17 0
15 68 18 0
15 68 19 0
15 68 20 1
15 69 9 1
15 69 10 0
15 69 11 0
15 69 12 0
15 69 13 0
15 69 14 0
15 69 15 0
15 69 16 0
15 69 17 0
15 69 18 0
15 69 19 0
15 69 20 1
15 70 9 1
15 70 10 0
15 70 11 0
15 70 12 0
15 70 13 0
15 70 14 0
15 70 15 0
15 70 16 0
15 70 17 0
15 70 18 0
15 70 19 1
15 71 10 1
15 71 11 0
15 71 12 0
15 71 13 0
15 71 14 0
15 71 15 0
15 71 16 0
15 71 17 0
15 71 18 0
15 71 19 1
15 72 10 1
15 72 11 0
15 72 12 0
15 72 13 0
15 72 14 0
15 72 15 0
15 72 16 0
15 72 17 0
15 72 18 1
15 73 10 1
15 73 11 1
15 73 12 0
15 73 13 0
15 73 14 0
15 73 15 0
15 73 16 0
15 73 17 0
15 73 18 1
15 74 12 1
15 74 13 1
15 74 14 0
15 74 15 1
15 74 16 1
15 74 17 1
15 75 14 1
16 59 13 1
16 59 14 1
16 59 15 1
16 59 16 1
16 59 17 1
16 60 12 1
16 60 13 0
16 60 14 0
16 60 15 0
16 60 16 0
16 60 17 1
16 60 23 4
16 60 24 4
16 60 25 4
16 61 11 1
16 61 12 0
16 61 13 0
16 61 14 0
16 61 15 0
16 61 16 0
16 61 17 0
16 61 18 1
16 61 23 1
16 61 24 0
16 61 25 4
16 62 10 1
16 62 11 0
16 62 12 0
16 62 13 0
16 62 14 0
16 62 15 0
16 62 16 0
16 62 17 0
16 62 18 1
16 62 23 4
16 62 24 0
16 62 25 4
16 63 9 1
16 63 10 0
16 63 11 0
16 63 12 0
16 63 13 0
16 63 14 0
16 63 15 0
16 63 16 0
16 63 17 0
16 63 18 0
16 63 19 1
16 63 23 4
16 63 24 4
16 63 25 4
16 64 9 4
16 64 10 0
16 64 11 0
16 64 12 0
16 64 13 0
16 64 14 0
16 64 15 0
16 64 16 0
16 64 17 0
16 64 18 0
16 64 19 1
16 65 8 1
16 65 9 0
16 65 10 0
16 65 11 0
16 65 12 0
16 65 13 0
16 65 14 0
16 65 15 0
16 65 16 0
16 65 17 0
16 65 18 0
16 65 19 0
16 65 20 1
16 66 8 1
16 66 9 0
16 66 10 0
16 66 11 0
16 66 12 0
16 66 13 0
16 66 14 0
16 66 15 0
16 66 16 0
16 66 17 0
16 66 18 0
16 66 19 0
16 66 20 1
16 67 8 1
16 67 9 0
16 67 10 0
16 67 11 0
16 67 12 0
16 67 13 0
16 67 14 0
16 67 15 0
16 67 16 0
16 67 17 0
16 67 18 0
16 67 19 0
16 67 20 1
16 68 8 1
16 68 9 0
16 68 10 0
16 68 11 0
16 68 12 0
16 68 13 0
16 68 14 0
16 68 15 0
16 68 16 0
16 68 17 0
16 68 18 0
16 68 19 0
16 68 20 1
16 69 9 1
16 69 10 0
16 69 11 0
16 69 12 0
16 69 13 0
16 69 14 0
16 69 15 0
16 69 16 0
16 69 17 0
16 69 18 0
16 69 19 0
16 69 20 1
16 70 10 1
16 70 11 0
16 70 12 0
16 70 13 0
16 70 14 0
16 70 15 0
16 70 16 0
16 70 17 0
16 70 18 0
16 70 19 1
16 71 10 1
16 71 11 0
16 71 12 0
16 71 13 0
16 71 14 0
16 71 15 0
16 71 16 0
16 71 17 0
16 71 18 0
16 71 19 1
16 72 10 1
16 72 11 0
16 72 12 0
16 72 13 0
16 72 14 0
16 72 15 0
16 72 16 0
16 72 17 0
16 72 18 1
16 73 10 1
16 73 11 1
16 73 12 0
16 73 13 0
16 73 14 0
16 73 15 0
16 73 16 0
16 73 17 0
16 73 18 1
16 74 12 1
16 74 13 1
16 74 14 0
16 74 15 0
16 74 16 1
16 74 17 4
16 75 14 1
16 75 15 1
17 58 14 1
17 58 15 1
17 58 16 1
17 59 13 4
17 59 14 0
17 59 15 0
17 59 16 0
17 59 17 1
17 59 18 1
17 59 23 4
17 59 24 4
17 60 11 1
17 60 12 1
17 60 13 0
17 60 14 0
17 60 15 0
17 60 16 0
17 60 17 0
17 60 18 1
17 60 19 1
17 60 21 4
17 60 22 4
17 60 23 0
17 60 24 0
17 60 25 4
17 61 10 1
17 61 11 0
17 61 12 0
17 61 13 0
17 61 14 0
17 61 15 0
17 61 16 0
17 61 17 0
17 61 18 0
17 61 19 4
17 61 21 4
17 61 22 4
17 61 23 0
17 61 24 0
17 61 25 4
17 62 9 1
17 62 10 0
17 62 11 0
17 62 12 0
17 62 13 0
17 62 14 0
17 62 15 0
17 62 16 0
17 62 17 0
17 62 18 0
17 62 19 4
17 62 21 4
17 62 22 4
17 62 23 0
17 62 24 0
17 62 25 4
17 63 9 4
17 63 10 0
17 63 11 0
17 63 12 0
17 63 13 0
17 63 14 0
17 63 15 0
17 63 16 0
17 63 17 0
17 63 18 0
17 63 19 4
17 63 22 4
17 63 23 0
17 63 24 0
17 63 25 4
17 64 8 1
17 64 9 0
17 64 10 0
17 64 11 0
17 64 12 0
17 64 13 0
17 64 14 0
17 64 15 0
17 64 16 0
17 64 17 0
17 64 18 0
17 64 19 1
17 64 23 4
17 64 24 4
17 64 25 4
17 65 8 1
17 65 9 0
17 65 10 0
17 65 11 0
17 65 12 0
17 65 13 0
17 65 14 0
17 65 15 0
17 65 16 0
17 65 17 0
17 65 18 0
17 65 19 0
17 65 20 1
17 66 8 1
17 66 9 0
17 66 10 0
17 66 11 0
17 66 12 0
17 66 13 0
17 66 14 0
17 66 15 0
17 66 16 0
17 66 17 0
17 66 18 0
17 66 19 0
17 66 20 1
17 67 8 1
17 67 9 0
17 67 10 0
17 67 11 0
17 67 12 0
17 67 13 0
17 67 14 0
17 67 15 0
17 67 16 0
17 67 17 0
17 67 18 0
17 67 19 0
17 67 20 1
17 68 8 1
17 68 9 0
17 68 10 0
17 68 11 0
17 68 12 0
17 68 13 0
17 68 14 0
17 68 15 0
17 68 16 0
17 68 17 0
17 68 18 0
17 68 19 0
17 68 20 1
17 69 9 1
17 69 10 0
17 69 11 0
17 69 12 0
17 69 13 0
17 69 14 0
17 69 15 0
17 69 16 0
17 69 17 0
17 69 18 0
17 69 19 0
17 69 20 1
17 70 10 1
17 70 11 0
17 70 12 0
17 70 13 0
17 70 14 0
17 70 15 0
17 70 16 0
17 70 17 0
17 70 18 0
17 70 19 1
17 71 10 1
17 71 11 0
17 71 12 0
17 71 13 0
17 71 14 0
17 71 15 0
17 71 16 0
17 71 17 0
17 71 18 0
17 71 19 1
17 72 10 1
17 72 11 0
17 72 12 0
17 72 13 0
17 72 14 0
17 72 15 0
17 72 16 0
17 72 17 0
17 72 18 1
17 73 11 1
17 73 12 0
17 73 13 0
17 73 14 0
17 73 15 0
17 73 16 0
17 73 17 0
17 73 18 1
17 74 12 1
17 74 13 1
17 74 14 0
17 74 15 0
17 74 16 1
17 74 17 4
17 75 14 1
17 75 15 1
18 58 14 4
18 58 15 1
18 58 16 4
18 58 17 1
18 58 18 4
18 59 12 1
18 59 13 4
18 59 14 0
18 59 15 0
18 59 16 0
18 59 17 0
18 59 18 1
18 59 20 4
18 59 21 4
18 59 22 4
18 59 23 4
18 59 24 4
18 59 25 4
18 60 10 1
18 60 11 1
18 60 12 0
18 60 13 0
18 60 14 0
18 60 15 0
18 60 16 0
18 60 17 0
18 60 18 0
18 60 19 4
18 60 20 4
18 60 21 0
18 60 22 0
18 60 23 0
18 60 24 0
18 60 25 4
18 61 9 1
18 61 10 0
18 61 11 0
18 61 12 0
18 61 13 0
18 61 14 0
18 61 15 0
18 61 16 0
18 61 17 0
18 61 18 0
18 61 19 0
18 61 20 4
18 61 21 0
18 61 22 0
18 61 23 0
18 61 24 0
18 61 25 4
18 62 9 4
18 62 10 0
18 62 11 0
18 62 12 0
18 62 13 0
18 62 14 0
18 62 15 0
18 62 16 0
18 62 17 0
18 62 18 0
18 62 19 0
18 62 20 4
18 62 21 0
18 62 22 0
18 62 23 0
18 62 24 0
18 62 25 4
18 63 8 1
18 63 9 0
18 63 10 0
18 63 11 0
18 63 12 0
18 63 13 0
18 63 14 0
18 63 15 0
18 63 16 0
18 63 17 0
18 63 18 0
18 63 19 0
18 63 20 1
18 63 21 4
18 63 22 0
18 63 23 0
18 63 24 0
18 63 25 4
18 64 8 1
18 64 9 0
18 64 10 0
18 64 11 0
18 64 12 0
18 64 13 0
18 64 14 0
18 64 15 0
18 64 16 0
18 64 17 0
18 64 18 0
18 64 19 1
18 64 22 4
18 64 23 4
18 64 24 0
18 64 25 4
18 65 8 4
18 65 9 0
18 65 10 0
18 65 11 0
18 65 12 0
18 65 13 0
18 65 14 0
18 65 15 0
18 65 16 0
18 65 17 0
18 65 18 0
18 65 19 0
18 65 20 1
18 65 24 4
18 66 8 4
18 66 9 0
18 66 10 0
18 66 11 0
18 66 12 0
18 66 13 0
18 66 14 0
18 66 15 0
18 66 16 0
18 66 17 0
18 66 18 0
18 66 19 0
18 66 20 1
18 67 8 1
18 67 9 0
18 67 10 0
18 67 11 0
18 67 12 0
18 67 13 0
18 67 14 0
18 67 15 0
18 67 16 0
18 67 17 0
18 67 18 0
18 67 19 0
18 67 20 1
18 68 8 1
18 68 9 0
18 68 10 0
18 68 11 0
18 68 12 0
18 68 13 0
18 68 14 0
18 68 15 0
18 68 16 0
18 68 17 0
18 68 18 0
18 68 19 0
18 68 20 1
18 69 8 1
18 69 9 0
18 69 10 0
18 69 11 0
18 69 12 0
18 69 13 0
18 69 14 0
18 69 15 0
18 69 16 0
18 69 17 0
18 69 18 0
18 69 19 0
18 69 20 1
18 70 9 1
18 70 10 0
18 70 11 0
18 70 12 0
18 70 13 0
18 70 14 0
18 70 15 0
18 70 16 0
18 70 17 0
18 70 18 0
18 70 19 1
18 71 10 1
18 71 11 0
18 71 12 0
18 71 13 0
18 71 14 0
18 71 15 0
18 71 16 0
18 71 17 0
18 71 18 0
18 71 19 1
18 72 10 1
18 72 11 0
18 72 12 0
18 72 13 0
18 72 14 0
18 72 15 0
18 72 16 0
18 72 17 0
18 72 18 1
18 73 11 1
18 73 12 0
18 73 13 0
18 73 14 0
18 73 15 0
18 73 16 0
18 73 17 0
18 73 18 1
18 74 12 1
18 74 13 1
18 74 14 0
18 74 15 0
18 74 16 1
18 74 17 4
18 75 14 1
18 75 15 1
19 58 13 4
19 58 14 4
19 58 15 4
19 58 16 4
19 58 17 4
19 58 18 4
19 58 19 4
19 58 20 4
19 58 21 4
19 58 22 4
19 59 11 1
19 59 12 4
19 59 13 0
19 59 14 0
19 59 15 0
19 59 16 0
19 59 17 0
19 59 18 0
19 59 19 4
19 59 20 0
19 59 21 0
19 59 22 0
19 59 23 4
19 59 24 4
19 60 10 1
19 60 11 0
19 60 12 0
19 60 13 0
19 60 14 0
19 60 15 0
19 60 16 0
19 60 17 0
19 60 18 0
19 60 19 0
19 60 20 0
19 60 21 0
19 60 22 0
19 60 23 0
19 60 24 0
19 60 25 4
19 61 9 1
19 61 10 0
19 61 11 0
19 61 12 0
19 61 13 0
19 61 14 0
19 61 15 0
19 61 16 0
19 61 17 0
19 61 18 0
19 61 19 0
19 61 20 0
19 61 21 0
19 61 22 0
19 61 23 0
19 61 24 0
19 61 25 4
19 62 9 4
19 62 10 0
19 62 11 0
19 62 12 0
19 62 13 0
19 62 14 0
19 62 15 0
19 62 16 0
19 62 17 0
19 62 18 0
19 62 19 0
19 62 20 0
19 62 21 0
19 62 22 0
19 62 23 0
19 62 24 0
19 62 25 4
19 63 8 1
19 63 9 0
19 63 10 0
19 63 11 0
19 63 12 0
19 63 13 0
19 63 14 0
19 63 15 0
19 63 16 0
19 63 17 0
19 63 18 0
19 63 19 0
19 63 20 0
19 63 21 0
19 63 22 0
19 63 23 0
19 63 24 0
19 63 25 4
19 64 8 4
19 64 9 0
19 64 10 0
19 64 11 0
19 64 12 0
19 64 13 0
19 64 14 0
19 64 15 0
19 64 16 0
19 64 17 0
19 64 18 0
19 64 19 0
19 64 20 4
19 64 21 4
19 64 22 0
19 64 23 0
19 64 24 0
19 64 25 4
19 65 7 1
19 65 8 0
19 65 9 0
19 65 10 0
19 65 11 0
19 65 12 0
19 65 13 0
19 65 14 0
19 65 15 0
19 65 16 0
19 65 17 0
19 65 18 0
19 65 19 0
19 65 20 1
19 65 22 4
19 65 23 4
19 65 24 4
19 66 7 1
19 66 8 0
19 66 9 0
19 66 10 0
19 66 11 0
19 66 12 0
19 66 13 0
19 66 14 0
19 66 15 0
19 66 16 0
19 66 17 0
19 66 18 0
19 66 19 0
19 66 20 1
19 67 7 1
19 67 8 0
19 67 9 0
19 67 10 0
19 67 11 0
19 67 12 0
19 67 13 0
19 67 14 0
19 67 15 0
19 67 16 0
19 67 17 0
19 67 18 0
19 67 19 0
19 67 20 1
19 68 8 1
19 68 9 0
19 68 10 0
19 68 11 0
19 68 12 0
19 68 13 0
19 68 14 0
19 68 15 0
19 68 16 0
19 68 17 0
19 68 18 0
19 68 19 0
19 68 20 1
19 69 8 1
19 69 9 0
19 69 10 0
19 69 11 0
19 69 12 0
19 69 13 0
19 69 14 0
19 69 15 0
19 69 16 0
19 69 17 0
19 69 18 0
19 69 19 0
19 69 20 1
19 70 9 1
19 70 10 0
19 70 11 0
19 70 12 0
19 70 13 0
19 70 14 0
19 70 15 0
19 70 16 0
19 70 17 0
19 70 18 0
19 70 19 0
19 70 20 1
19 71 10 1
19 71 11 0
19 71 12 0
19 71 13 0
19 71 14 0
19 71 15 0
19 71 16 0
19 71 17 0
19 71 18 0
19 71 19 1
19 72 10 1
19 72 11 0
19 72 12 0
19 72 13 0
19 72 14 0
19 72 15 0
19 72 16 0
19 72 17 0
19 72 18 1
19 73 11 1
19 73 12 0
19 73 13 0
19 73 14 0
19 73 15 0
19 73 16 0
19 73 17 0
19 73 18 1
19 74 12 1
19 74 13 1
19 74 14 1
19 74 15 0
19 74 16 1
19 74 17 4
19 75 15 1
20 57 14 4
20 57 15 4
20 57 16 4
20 57 17 4
20 57 20 4
20 58 12 4
20 58 13 4
20 58 14 0
20 58 15 0
